store_name,date,price,sales
Loja Centro,2026-05-01,150.00,10
Loja Centro,2026-05-01,150.00,10
Loja Centro,2026-05-01,150.00,10
Loja Sul,-2026-05-02,89.90,5
Loja Sul,-2026-05-02,-89.90,-5
Loja Norte Str.,2026-05-03,120.50,8
Loja Leste,04/05/2026,,15
Loja Leste,2026-05-05,45.00,
None,2026-05-06,99.90,12
,2026-05-07,110.00,7
Loja Oeste,2026/05/08,96.50,-3
Loja Matriz,,300.00,20
Loja Matriz,2026-05-10,300.00,20
Loja Matriz,2026-05-10,300.00,20
Centro Str.,11/05/2026,-150.00,10
Sul Store,2026-05-12,89.90,
Norte Store,2026-05-13,,8
Leste Str.,-2026-05-14,45.00,-15
Oeste Store,15/05/2026,96.50,3
None,2026-05-16,99.90,
Matriz Str.,2026/05/17,300.00,-20
Loja Centro,2026-05-18,150.00,10
Loja Sul,2026-05-19,-89.90,5
Loja Norte Str.,20/05/2026,120.50,8
Loja Leste,2026-05-21,,15
Loja Leste,2026-05-22,45.00,-2
None,-2026-05-23,99.90,12
,2026-05-24,110.00,7
Loja Oeste,25/05/2026,96.50,3
Loja Matriz,,300.00,20
Loja Centro,2026-05-27,150.00,10
Loja Sul,2026-05-28,89.90,-5
Loja Norte Str.,2026/05/29,-120.50,8
Loja Leste,30/05/2026,,15
Loja Leste,2026-05-31,45.00,
None,2026-06-01,99.90,12
,2026-06-02,110.00,7
Loja Oeste,2026-06-03,96.50,-3
Loja Matriz,2026-06-04,300.00,20
Loja Matriz,2026-06-04,300.00,20